reviewId,content,score
2e56a0d9-ffd0-4701-b527-bd3928b9c308,👌,5
268a5b38-8ce5-48e8-89de-34366c818b21,what's the normal,5
0497ca18-46ee-44df-a53b-6291c0204beb,Mon dahal,4
d23548d8-490d-46ff-b05c-776ccbcd6fc2,Ok,1
1f2b9d58-bf49-45e7-8ae9-bc4c2031fee3,Not bad,4
3aad92b0-2edc-42cd-930a-895cd10061c1,"It's good for using Facebook Lite, For chatting with your friends. It's good for communicating with people and soon....E.T.C",5
34a2939e-3875-4dfa-b612-2b95bd9727f9,Ucd hy love u,2
a7f0f3a9-5b65-49c4-8e30-023de67c4e52,Ff VAhthrtftfcl 0z,5
31b8d350-b6ca-4cff-b3bb-0f4a4655c898,Inbox have some issues. Any body complain my id i dont text anyone.,2
0d2442e5-6d69-41af-b026-c14b0b062534,Maneer,4
15b4d888-cc2b-469e-9543-4344c4ef5094,Too damn hard to deactivate my account. It keeps bringing you back to the previous page. Also tried it on FB app still the same.,2
083a9fc3-7b47-431c-868b-21a52bcea91e,Good app,5
bc595210-795a-4de5-998e-9b32be85e660,Good,5
6bfe53e0-bce4-4f37-909b-5fb4e5761277,Perfect but one thing is the Signal,5
c9d2760b-4fa2-4e24-837f-00f4742f9198,oforigodfred,5
47af1c03-b151-4659-8bfe-c65049c76bbb,Good Lovely Lovely ok..i love,5
0693e8d0-5c29-4e66-bbaa-1f4851d6ce57,I can't access my messages for the past 2 days. I don't like it.,1
9ec000af-380a-4a52-a2d7-561fd3ef14b0,Good,5
f81ee6a2-7d85-457e-9a9d-50d33709446e,Nice,5
90366313-c07b-4f2a-8feb-c9bd62da0757,very good,5
55ba59f7-05d3-42e1-a2bf-9ec50664071d,It is very good,5
17681bfc-fe7d-498f-a8e6-e72376ec8945,The app is not responding...🤦🏾‍♂️🤦🏾‍♂️🤦🏾‍♂️,1
6fbb34f9-995d-4a35-8c17-f7bbd202512a,Excellent,5
15877e6a-c086-4ef8-9099-f37d71536928,Thenks,5
7957b4ba-58b3-4cf0-8594-9568eac2246b,River,3
6eee4e95-3ae9-4454-bcee-4b86a08c146e,Good,5
7c7317ff-154b-4439-a42d-2588bc855d26,Computer engieering,5
0df7e0c5-6760-4ebb-bb59-bee674da5561,Ayaw ma free mode,2
ebe36f65-5957-493e-96c5-f05f4fdba19c,ওয়াও,2
62a5cef7-435e-4058-949f-6a39876988b6,Good,5
a7a780e7-0d64-4e56-8639-f6632514547e,Good 👍,5
860a390c-a761-406c-8edf-d9a9580943ae,Good for everything,5
44920c37-a732-4d8e-9399-e360f07c93ab,Vallo Apss,5
73404470-edd6-4167-b399-68e5b110855f,systemlog,4
9ababe38-688f-4447-b073-3582c323d839,"Bolok, cp is connected to wifi yet when u open the app, it's still on basic mode.",2
30ddd1c4-8043-4f5c-bc41-7d6d03aa8b35,Gruoby,5
6b248fe6-f0ff-4e3d-af27-59ea29611eb4,The fact you force the reel format on us is ridiculous. The biggest reason I'm deleting Facebook honestly.,1
a93a77cd-a3b7-4b31-b73d-6399e7fe929a,👍,4
ee1cbd50-7bc2-4896-b140-86e38d5af0f8,beautiful ❤️,5
2792c89d-7ef8-48b6-b8ab-3647f2663a52,Receive,1
8efdfeeb-83c2-4656-969d-6629491c1baa,Nur Hussan,5
24f83bf9-f2c2-4b1c-ac78-d9c964cafee1,God app,5
dce809f4-4b4f-4717-9f83-49acdb3ac40e,Lahat ng gusto ay binigay ni fb lite,5
0c593566-0413-42ad-b7d4-9757550cdf63,Good,5
18f542b7-b48e-451f-801c-6c9a9de30178,Thank you,3
60bcbef1-b7a3-4cef-b8e3-ebc844f95ac9,Good 👍,5
6da1c785-277f-4516-8f1e-98553d567b6e,Abubakar,5
d49c2b10-3d15-4816-9f7a-98f9c5ba894d,good app,5
03419bdb-a869-4151-95b8-5b5453a16d78,Loved it,5
b01c9418-1572-40d3-b779-4ba900db98cb,It's very good,4
a6b2aaa1-3225-4314-8cc4-c1ea0ea8e583,Makakanood Nako bold,5
5ce00272-e548-454d-a3fb-48424a5ceeed,Good,5
ae199f36-89ab-4af8-9e96-e738db5953d8,It's not good,1
1a1a4aa3-d341-4c8f-a554-f12b1433a586,Very nice 👍👍👍,5
09e98495-d80d-465a-9541-9c54523bc762,Good,3
5034f844-2906-4c9e-bb26-9e76bcbeac4b,Please I need a help I have a little problem with my Facebook about and it can't always me to login my order account please I really need a help from you,5
619c8d83-67ac-4b9a-a95d-8545835125d2,I love using Facebook because in Facebook you better know more new friends I'm very easy to use true Facebook you can get lifetime opportunity,5
4de0dc4f-244d-4881-b902-36784a443dc0,Great,5
ed1908cb-549d-473e-b6a8-e71d64bb83d3,Great group of friends! Can't wait till summer comes 😂,5
b5cb43c3-9147-476a-b878-81a5ea2f000c,Hundred,5
0fcdc1fc-a7ad-48d3-b94a-76b16e2db196,Best App ever!.,5
85d78ba4-813e-4f6f-ace9-830999a7acb7,Its good working on Facebook cause you find true love.,5
59a6f580-6839-4eba-b932-1aa10ea1673e,.ooo,5
4eb3c0f5-5ea6-4691-ba78-591e3336da70,Ifemide,1
dc514b53-79ab-491e-83a9-121a5d3a1f4a,Please allow me to log out,5
9667c42c-8d77-41ed-aa0f-c040deffdb85,"It's just too much, the service was marvelous",4
207973f1-d7d7-45e4-aa84-fddfd0bce05c,Its amazing,5
de254aa9-eb85-407d-8c01-96ee56f38082,Erfect,5
7caf207c-0dc5-441f-a4a0-cc194b82d565,Good,5
6478b0e7-32b5-4637-8d67-6c75c2c363f3,Lovely,5
c1df1dad-6e93-439b-8eb5-095c39405ce2,Fine,5
83ce974c-1889-4e53-b71f-124049183a01,Very good,5
41308d23-57c1-433c-ab77-1b5ec0b0ae59,Abban,5
5dc7e323-e9c5-451f-b47f-e7f73664befe,My name is abdulrasheed fatimah,5
fb188887-09f1-4c45-b24b-621c06a9d5f0,Kaduna,4
4b02a760-3f5a-4003-82a2-2a75dc8f2276,I need my Facebook bak,5
c5813cfe-a1a5-47e5-9413-21b1dffa7972,💕😍😘,5
9b37efa7-3921-42d1-8861-b387040e510a,is good appp,5
0a3cf0a6-2741-485a-9064-a1455f9c4e69,Good 👍,5
15162c41-17ef-40b7-8943-a79182767b58,Good,1
ce4eb940-f23f-491c-bdf1-bd9554a008c6,Absolutely So Amazing😍😍🤩🤩😍😍🤩🤩,5
71421f2a-59bf-4330-9c0d-d649655e6f3e,I just like Facebook app,5
10627339-8700-46e7-8384-c102d3b0b3a5,Good,4
6faf6efc-d114-4ff7-878e-c7fe5e67cddb,Junior,5
11b2c10e-0b8f-4371-9d03-87707afca283,gfyyete,5
9d29b65e-e2e9-41e4-a9bc-a5b65bcd5b79,Farhan,5
71d0f9a1-85c6-4274-beea-d91029c5f14e,Good,5
02cd5471-7540-4b77-9b8b-456c127389c1,Smooth working and interrupted app.,5
e726e25a-9f83-42a5-813b-85cd7a54e117,Enjoying your app,5
1e157dc5-1df9-41ab-bab6-4a9d46d0c222,Very good,5
02c4fd0c-62c9-4d9f-a67b-f77632c06f50,I really love this app,5
c97e219b-e848-4239-b6be-ecd3eccbab5f,Pleasant Experience,5
a3141a8a-17bf-4dc9-b6fd-f9c26f9f7dbb,Nice,5
