reviewId,content,score
1115db25-382a-4941-88b2-664ec56825e4,maganda,5
6438fb54-91d3-4653-ad95-00b77632320f,Unprofessional.,3
8dd23e0b-14f5-46f1-8c0a-8216e2ee4b79,It ok,3
b2ecd91d-1cb9-42f5-b718-bbfe5959a3d6,awesome 👌,5
2ac5f870-cccb-4705-9b97-359e834429ca,it's a good thing to work with,5
d014d9e8-0408-4189-bbe1-b020b9eb3ce7,yes its good when you can use this app,5
ed25cdd5-2caa-4b2b-bec5-5c82575e3ab3,nice one,5
9d9f6d42-e0fc-41e5-9f17-b3e899598863,"i really enjoyed using this app, but sometimes it strikes me when i want to create new word document, it take a while before open the new sheet.",5
18abc10d-0fff-4129-930d-5988535ccc85,Very good.,5
1f156a3c-d788-40ce-b4ac-b1a548c0fd2b,nice,2
0c05c03e-ab54-4462-b60f-cc63be7b0ba4,Very good,5
3a29200d-4ace-43d4-a0e2-c700bf538195,Why can't you convert to PDf?!,1
88e0a200-18c6-4287-adb9-1bd866920e33,very helpful,5
107bd715-4547-4fca-bf75-b873437f4b44,This app is not compatible with my device,1
df4216de-8a2a-4fde-8d75-bb5ce8c8b57a,Great,5
e8d4e575-f937-4d2e-9606-6b098a712d67,Brilliant,5
6a0baf07-c8f5-42bc-84c4-b8f853cb5707,awesome,5
ea497096-7411-496d-b4e9-6be7dfb06ba0,Wow,5
bd723582-6392-49f9-868c-63a50611b4ae,Very good,5
3b0f7127-8df1-4fc8-8928-3e9743189fc8,Poor service,1
7228e5ff-2ca4-4b26-8981-691928f79bc3,Types.,5
6de69279-5513-45d9-bf4a-9b00a10e9029,"The app is compatible even with PDF documents ,what i love most about is it has no ads 🤩🫡🫡",5
6a184968-081d-4939-9ce0-0382efc188ee,Hi g,5
0cf54392-e99f-4d3f-b5bf-42edebc1b36f,best ever i seen,5
81c6a2f3-4db1-475d-bf33-cb88ef6ebfb9,"Unfortunately, there isn't a direct way to adjust line spacing on Pixel devices. This seems to be a recent change that has caused some frustration among users. However, here are a few potential workarounds you could try... NO THANK YOU. TECHNOLOGY SHOULD MAKE THINGS EASIER. I UNINSTALLED MICROSOFT WORD.",1
c0be3627-b89c-4b1f-90af-64fb8f3d26d0,Great app... I love it,5
df9b623d-5e7f-476f-8cec-ea2567ce2ac4,Excellent,5
0149be62-e124-4219-a263-e02ef8adbdf6,It works o my pc but not on my tablet SHAME,1
f1b8b740-b4a5-4401-b0c3-a6065a0014e0,Poor,1
cb0694b5-18b7-4611-a0e4-a22073137b5b,it very nice documents software,4
b3bd2c54-8339-4862-a1c0-267ab27ef8b8,love it,5
aaf79b98-b050-4b4e-b4a8-8314ef3fe4ea,i love this app it has help me a lot,5
b763c2b1-9125-4235-9233-89bdf7eb2857,good,4
ac317fef-7d2c-4430-8e6f-f07ce5f41b9e,nice,5
9a011ce8-74c6-4550-9ab3-837c86847db9,too much good 💯,5
9014cc7f-1f55-4320-9634-68e13eb11253,Effective !,4
ecfe76f3-a6b0-4ac0-88fa-2ddc6c0fc97c,awsome app it does a lot. But if you have no clue what u are doing its hard,5
0c746164-1273-49d0-a375-831f35869134,good,5
6ffbbffe-740d-4954-ba8e-d42f120bc14b,Word,1
3aeae311-6601-43cc-a54e-c4fb1bf1cd29,all,5
14c27c5b-84a8-4762-9601-6fba61035ab5,"One of the best apps for docs on mobile, I use it alot and rely on it",5
85f5c95e-e287-4b79-91e7-dd9a7b7f119e,Great app,5
613a9898-c8a0-430b-bdbc-0c846857ce41,It's good,5
148ff274-d032-4474-b64f-18b58c5f8811,best,5
9c024947-adea-4d58-bd86-c252cb3f7264,Hi my friend FFBill....Just Do....for All...for Thru....!@!!!!!,4
f23d5e39-bf82-4b60-8b3f-2dac69ddf569,good 👍,5
fda3d855-9e5f-4d80-a986-8ed5b4b1db03,Good,5
a805c0dc-451a-4e65-97c8-cce583f4bc36,very usefull,5
7965e54f-668e-444f-83e5-cbc3c9781220,This is so good,5
e7f7aae4-7321-4abf-a87a-4b619495562b,best,5
e01c73f8-c856-48d3-832f-1ccc21bb7468,good,5
11be7bea-7500-48fe-97ef-2eb81ff43f95,it's helpful and easy to use.,5
ce14b747-20fd-4081-8b35-d8d66a3d61b3,Awesome app. It can convert pdf to docx or word and word files to pdf which is very important. Thank you.,5
0e6be838-b770-4642-b7c1-3f8dff32da43,nice application for documents,5
f111801f-7c2e-45bd-ae24-0d4111ed0bc4,Rew 4i2 zed w straw 3sz2 sew w2u seeds aa aawe,1
5bc4fff3-a99c-43c5-8ac6-660ffb79ecad,very great,5
7bb609b0-0f96-48d4-9e87-0b98fdf36c39,good,3
e5f84c40-2038-4948-bd13-f938b892fb3f,"very useful , cause you can use it offline",5
ba06345a-8618-4b73-ae75-7219ebdc1bd4,Recommended,5
481be084-5f05-4822-bbe3-0f5dccd66f35,good,4
07b5a2d0-aeda-40be-bcad-1c954414457f,Happy,5
cd176417-98a4-4e6b-a867-fc74f1de3656,Both hi achi app ha,5
97085188-afcd-411a-bca6-339dd5db7c52,excellent,5
fba523d9-5275-429f-b458-184c93345b37,Its nice 09101,5
