reviewId,content,score
c4207b4c-9ae4-41d3-acf7-b3e498fec347,Snapchat wont open for me,1
d8952a16-f965-4989-a8b7-e86305542bfe,👍🏻,5
2f0aec6a-7082-40f0-b977-8ba4ad55caf2,I love it😘😘😘❤️❤️,5
7c6fd8be-8a30-45d6-96f8-763fb45ae4e3,😁😁😁😁😁😁😁😁😁😁😁😁😁😁😁😁😁😁😁😁😁😁😁😁😁😁😁😁,5
96eb1b4a-fa71-46b9-9bdd-ce0bbeae643c,"Hi Snapchat team, My account has been locked and I am unable on use it. I have gone through all related community guidelines. I sure that I haven't violated any of it an I haven't use any third party applications. Seems my account is locked mistakenly. Please unlock my account as soon as possible. Thanks",3
192e5899-e563-494c-b59a-4f3f73dcb02e,Excellent,5
5174cf43-7a40-4c72-b7a3-c8475eabaaea,Nice,5
febefcdd-6e34-4eae-a133-728971ee70c0,Baseer,5
b81abb86-b892-4ab8-b86d-9f7699228542,this like very nice app Its a very helpful app for me,5
2dffd390-6fc2-4238-a9ed-ccfec9c6e5f2,Very nice,5
a2158590-2d18-4c10-907d-d0cbfc15165d,it's absolutely 100% awesome,5
95213a9a-a006-47b3-8da6-2b5882bab12d,Vighnesh more,5
5de71992-3f6d-4425-9110-75507a4df075,ফারুক মিয়া 🧡🧡🧡🧡,5
da41f097-eee8-441c-a42d-8d849d06bf09,Durakiguda,5
be708d81-130c-47f8-9159-1e52dd4a86b4,Amazing app🤍,5
4d70a60d-eb51-41e5-9456-ce03cd674c5d,"It's camera cannot work properly and it's app hang the cell phone otherwise it's app is wonderful for pictures, videos and streak it also work for entertainment it connects us with many people through streak but sometimes it's camera can't work properly",1
753436d9-ca84-4343-bc25-b12f50bed741,𝐢 𝐭𝐬 𝐦𝐞 𝐝𝐢𝐧𝐞𝐬𝐡 𝐤𝐮𝐦𝐚𝐫,1
d2d08a7e-4560-4172-99c2-e7777630488e,when I uninstall the snap and i re instal that is going to hang,1
1db5d744-e994-442c-9891-5c9a2766a811,Love❤,5
debada4e-9bbe-4515-ba3b-090ce3fec795,⟟ ⌰⍜⎐⟒ ⟟⏁ ⌇⍜⋔⟒ ⟟⏁ ⏃⋔⏃⋉⟟⋏☌ ⏃⌿⌿ ⟟ ⌰⍜⎐⟒ ⌇⋏⏃⌿☊⊑⏃⏁ 👽🌝❤️,5
8947ed6f-e81c-4f00-955e-cb4aa6afc691,"The new bitmojis look terrible they are honestly terrifying, the arms end at the characters knees. And also why cant I turn off having a public story why does it default to posting all my posts like that my story setting were friends only for a reason",1
3135153a-6d92-42a6-8611-4bfae80786c9,"I feel that if you pay for snap chat plus, you shouldn't have to deal with the ads while watching videos - make this a thing",5
2e185633-46eb-40f9-b24a-a5a6baa25d4e,Good,5
33e6335a-992e-4240-a551-2174d2a937f7,oforigodfred,5
71c4ff4f-2c30-411f-97be-15041003d120,I like Snapchat but don't like i have my page for friends only and can't see who see my post. It always say +1,2
061df445-acb3-4822-bc14-1010c466cb51,Love it,5
f22e92b4-c4ef-4e43-a190-1bf85d34146f,Best,5
64403307-375a-4f71-92ca-a35910cb3bdb,Very nice aap for clicking the pic 😁,5
0425faee-31f2-471c-9ad3-95326daa8c5c,😜😜😜😜nice app 😌☺😊🙂😇,5
5696ec58-e8ee-4af1-ae31-8d73cc67d689,Ok,3
40d88c82-6200-4880-bb3a-55238b425c48,"Tell me how im deleting my account, put all the info correctly, and even made sure the app knew it was me by acknowledging my device all that just to submit then to be notified that I had to wait 72 hours to try again. You're all so irritating, I swear.",1
eba53f28-ad89-418f-a8c9-78802da774af,It's fun,4
9f620d2a-6992-4d1b-b82a-3ba32643ccc4,"Alot of bugs after update, uninstall and reinstall.",1
59f7777a-355e-4950-b9a8-6ba2f8057243,", xx",5
680e6397-bdfa-4a59-bd3a-16cad204d723,The app is okay and reliable,5
670d56e5-e624-4585-8280-33f03e9b12f0,wow,5
0797f622-2bcc-4d7c-86cb-bcc31c5a467e,Love this app ❤️🥀,5
83fb15bc-5237-417f-8415-2fa41d96388d,"The app keeps trying to send marketing notifications (""try this feature"", ""this random influencer that you don't know just posted something nice""). I tried disabling it in the app settings but it doesn't seem to work",1
9ee0051d-5778-49cb-98c3-579421cf6f13,I lost my score with one of my friends without any reason,1
87eb0b17-06e6-4d83-9d3a-1284078af1ca,Why do you have to pay to not have the Ai be at the top,1
6aeafb57-54bf-4a9b-a259-2c39c6597b12,Wow,4
e6775192-beb0-4b61-b4c0-ae405e91f12c,Great,5
9d9bdfe5-1112-46b6-844f-773183da7cc9,Good,5
328c7aa4-9f5b-4344-8bfa-d0e524cc043b,My experience is awesome it works so well I think you should make it an offline app.,5
c3648084-81d6-4f2b-8d4c-04484c2363b5,😍😍😍,5
3baa40ba-2415-4551-b546-e40dcc759070,"Good, but I just don't have the .5 feature and it's driving me crazy. GIVE ME MY .5 😭",2
701b5091-efd3-4555-8e40-db06b1021a56,I just love it especially Snapchat plus,5
