reviewId,content,score
e2996bb1-cdf1-4f76-a4e5-88d47b3b8d5e,Oop,5
d32653e0-f81f-43d5-8d61-e0d5ce419eb0,Facebook is a nice app,5
6a4cd47e-44ee-4bfd-b1f7-f0c044e8419e,best,5
d8e578db-d679-4fd6-ab11-cef028134049,Open Facebook update,5
f6b1b7d5-5028-42c8-bb30-b57c6bf1a02b,Facebook bhoot aacha chize hai aap sabhi log bhi isase use kar thank you 💗,5
3130b4cf-53b7-4823-8669-a44e52e3a3d5,Nice 💯👍🫦,5
9b870115-9d74-4d97-bcc3-37ae9dd0a1a2,Too many annoying useless notifications.,1
0f45902f-ed8b-4a8a-a0d5-dda4e06d30b2,Soferrr gandaaa Siya sistaa!!!,5
88e523fa-e2f4-4ad1-a40b-4315dcf56345,Best 👌 👍,4
3aa36269-df4a-4eb3-919a-c92d45d10af5,nice,5
1d7f9eec-726a-44fd-ae1d-f96456113d09,So crazy,1
e562a0d4-6ede-4210-bf9b-8d6de7ce2fa6,🔥🔥🔥🥰🥰,5
e55aeb6c-2c87-4fb4-a502-aec15cc569bf,हीहु,5
456ac811-fff2-404d-bcb1-66df63e99966,Nice,5
3c34abfd-9f32-470e-b961-c91be564896d,hii fb family,5
9ab88748-7f9b-47fb-a53d-135ac917ba67,Good app,5
d7bc41fe-3d08-49f3-9e62-e348f570f052,😞,5
f741ff16-19e2-4ae3-b1f4-921079a5e829,very good 👍,5
ed537838-524e-4b22-8760-54112723c391,very good 👍,5
bd801db6-96ff-4145-a67c-7ea49f66b848,good,5
29977c65-264e-4a10-8130-8aa97c7d5791,Great day,5
c63a63de-9f4a-4a97-b8de-6cbe24106852,یس,5
1779be0e-9ed3-4169-a0bd-9488488abb15,Dost,4
82c50535-bbd2-40cd-a2b5-7b90e6ee16a3,Excellent,5
fdb811bd-981a-4dfb-ae1d-8f9529c8c0cd,Nice app,5
bd85ccdd-f63b-41c0-aa03-6318c7fdad43,"It's a social media platform with no press freedom, so I'm disappointed to use it",1
07b1bd08-5865-46c6-a629-be994a13ccb8,very nice quality,5
ad3df203-55c0-42f2-a05d-907271403dc8,Wow,5
18e50eb5-c498-4a69-a11a-2c850e4f2b4f,thanks to Facebook and Friends,5
de6a79e8-c0ac-49fe-9fd4-be49a87f1753,Wonderful and enjoyable events. Faafetai tele to the organizers especially the head girl from USA. God bless everyone.,4
f672172e-3fa2-4017-9338-c9b936db610d,"Hello can someone assist me, why suddenly my fb acc had been deactivated. I didn't post or comment anything in my acc. I'm not use my fb acc daily. How to get my acc back?",1
893814b6-8533-48f5-abff-2a1904735b34,🙏🙏🙏,5
d67eaf80-f9d7-483c-9ca0-8dbf4469d5d8,amazing,5
ea01055b-cd19-4b69-bca9-c439cb0e0462,Jc. V,1
3db9959d-4b29-405f-ad12-6ea4f55f2a29,Good,5
13801256-ee17-4b1c-943a-0930ca7dba03,Nice,5
49d5625c-81ae-4ae5-bf86-1fb1328425a2,View hoi na plz view,5
7843c151-9fe0-42d4-986f-a828e51f1eca,Bugs getting very worst,1
549864ea-03fa-4d50-b1dd-617dea57ee0c,totally sucks. worst app ever if you don't have any friends like me.,1
32e2d1d9-d63e-4762-81e8-d19ac1fbcae1,nice,5
f5b0c04c-1070-4cff-b842-34051a00d7e7,nice,5
31f4a811-95cc-4223-be8b-c06a8d17790a,❤️,5
eafd25d0-f475-4bdc-a8f0-5b623331873b,I don't like that some of my info is public.,1
be87f13c-f9ad-43aa-b30a-229a0dae508f,Nothing is showing up in feed fix it now terrible update as of 12-4-24,1
12d2e6e1-75de-40f7-8769-c2520b8e8a93,"Fb irritates me daily, and the dumbazz fact checkers drive everyone insane!",1
f09d4a5f-a469-43ee-a3f2-8b6b3c9fd53d,Okay,5
9fdd0114-8898-4e75-8f86-15f77050e561,awesome 👍🏻👍🏻👍🏻,5
46bf6bfc-21b2-402c-abff-39603bde5c94,Ey,4
0993b52e-ee74-4648-8197-7c33a4de2881,Good,5
429131dc-845c-454e-82ac-d0e348c9507e,My coffe go to place,5
fdc6ef18-5506-4075-9409-c1ad138e0682,"the platform continues to be unfair to the people who use it , people get flagged for nonsense and things arent what they are",3
771d7c0f-c0aa-4f36-afb5-698b4d3176e6,I dingy think anyone needs to see anything about me or anybody else,1
79439a44-eede-46b4-81ff-15b8783bf411,great,5
892efe2d-4da5-4aea-acb5-7cb7a205f603,আমার প্রফেশনাল মুড অন হচ্ছে না ভাই একটু অন করে দিন তো আমার প্রফেশনাল মোডটি,5
713e397d-ac3b-40a1-a98d-ce8587263186,"Facebook has Suspended my account and i do not want Facebook to have my phone number, so the one i have cannot be confirmed by Facebook- my email is still active though- and the reasons behind suspending my account do not apply to me- I am not happy with Facebook anyway, so...kinda don't care- just don't want it being used nor hackedby someone else in the meantime- how big Facebook is now- Customer Support is needed- wade thru the Troll calls, like we have to on your site!",1
f7fafed1-b73b-41a7-b5c2-38d09389adee,better,3
1e6a7409-0f45-43da-88c5-c31ca8b3b9e6,pagpalain kapa ng maykapal sir. keep up the good work. ❤️,5
ee51001c-680e-4e55-9a06-d792d24e60df,good,5
79dc59f8-94fd-43fd-ae47-3d3ce76f3010,I have to go to go back in to see if you wanted,5
5db4f300-b1cd-428e-aaa7-e73dcbb6a278,Asdrgy,5
ec915573-a3e7-402d-840b-2ac019980dd1,supar,5
3f821856-ad9f-423f-b575-6f3c3d16f07d,don't like not having control over who sees me or my information,1
56b17523-3f1a-4b8c-9db8-f6da2a24e3ab,Good,4
70e62843-31aa-4f7c-a815-fa4608c94f6c,You got just three star from me because you do miss behave sometimes,3
593f106c-06b1-4a28-b030-156187afa070,smooth,5
2db33a70-1424-46df-9a05-4a015caaf817,Verr good app,5
4fbc2665-d070-439f-bf2c-d47153b75a77,Haiiyyuuh,5
7f0b800a-ae95-4d9d-899d-ba7fa9fe13cf,very useful but sometimes have a fake news about us,5
70778a72-b932-480a-9aaf-22dbe661d08f,Good,5
3e2dbd44-45fa-44fc-a53d-6b71021296e6,nice,5
d0c11f6d-d3f8-4f23-a7a3-9144c319c0ab,ok,5
54223672-e031-4d61-aae7-85ca0840d351,retarded liberal format! I hate it,1
1ead53e0-d2d4-4c15-9b78-ea53cc934e54,very nice,4
f0bdb07a-e54b-4ffa-a0f0-6108a600632c,Best app,5
5be8056e-1f70-40f5-9441-192857d2a7bf,excellent,5
18a362a8-781d-4a19-bff3-6b22aa12757f,nice,5
f21e1f08-5fb9-47e2-8e18-6691162b3391,"Got a new phone and now I can't login to Facebook or Messenger. They send me codes that don't work, and there's no where to get help with this. Like using both of these on my old phone. Part of the problem might be they're trying to send codes to my old phone. Not sure how to get them to send them to my new phone.",2
186de975-ab85-4d28-879b-08cf8a4c27fc,arun singh,5
82d39f24-871b-431b-9ea0-966cdd975917,दिलीप चौरे,2
b92ff383-c2dc-4943-9f4d-456d30f9f7f9,Good,5
d67f74aa-5023-476f-a676-3fe42973cd11,good site,4
6c67cefb-f370-47a6-8bf3-c7459ec8caf0,"Please consider the situation, the application is working crookedly now, the logo icon on the left side overlaps the text, the Marketplace works terribly, I can give you a star rating, not for the quality, but for the fact that you did not answer the person or he simply did not like something, this has nothing to do with the quality of the product or he did not even buy it at all",2
5a01d370-dcfe-4319-8341-5988ef439084,wow,5
f7109c01-62a8-4f16-8394-3ae079daec66,ok,5
60a9e269-0d9d-46af-a499-b7696e0e96b9,delicious food good drinks good service fun for all:),5
f5245867-525e-4ab9-80d2-2b306b0cb36c,Good,5
f496ecc8-95dd-42e1-bd98-f4278cf3aa68,ok,4
d4e8a1a3-4928-4143-985c-765e9c14a14f,Can't see any of the people i follow friends list even when their profiles is set to public,1
57979ed9-fdef-46c5-bfba-244715d95c24,"Facebook I really don't know what your problem is down there ,except that now your JUST DISCRIMINATING AGAINST ME PERSONALY. IF YOU HAVE A PROBLEM WITH ME YOU MORE THAN WELCOME TO CLEAR IT ALL UP WITH MY ATTORNEYS. IM MORE THAN SURE THIS CLAIM IS PROBABLY WORTH SOMETHING IN THE 6 FIGURE RANGE. NO F........KING PROBLEM.",2
94cfa6fd-b9ca-43b4-a978-79516a2f4b5e,mayadon talaga ini na app kaya 5 star ka sa ako,5
07569494-70d0-4e3f-ac30-6b54229bc275,good,5
dff5c2a2-3397-4f36-b2e3-3813ebc0cfd1,Super,1
a58634c1-9729-45ef-aff9-f3993b0685bb,Kali pujo,1
9d1cb7f1-6c7d-4901-b578-115e3f5a5add,D ako makapag live,1
02b137f5-d451-45e0-82a4-2f7be4b2aa4e,Good,3
7b8583cc-9f17-497c-bdcd-675d6f3966e5,❤️❤️❤️❤️❤️❤️❤️,5
95a64288-1e09-46fd-ba84-b86e10d6a0d5,great app,5
e83258b2-782d-4a4e-8580-d2451aab1fa7,im so sorry.love you bro.lance,5
6c2a78e6-9c35-43f8-97b5-6cfbff24eb33,Notifications don't work lately,1
5ca5b9e0-545f-411a-8476-59b12be1cefd,Good app,5
8b27a218-66d7-4090-997a-c8ee6a7fe887,It's very amazing app in the world right now,4
baa4bd53-e6bf-4667-b952-9f1be1e48098,awe what great pics DJ!!! I'm very proud of you. you have beautiful kiddos! 🥰,5
b6a3ee0e-12a7-4534-b264-ffb02758c105,িি৮,4
24bf9139-c831-4e5e-ab1f-3f6cd33d06ce,okay very good 👍👍👍👍👍,5
a125882f-1f8d-404d-99f4-76c9c5b652c7,good,5
c011f5a8-dcb6-42c2-9ba9-e955b9b17828,Good app.,5
6bc2e000-a680-404a-8ddc-a8add0144528,Instagram and Facebook are the top social media apps in the world 🌍🌎🌍,5
698974ad-ae80-4c0d-95b3-b0fba3315ea7,congratulations kids. love you,5
063b8e71-9e22-4922-acd0-18e3be90e471,best hai,5
5cd2f6c3-c990-439a-ad16-10ccdb208b5d,The best social networ,5
2b849f3f-9c70-4177-bcb6-67eabc8fe2bd,Can't login after breaking my phone.,1
9179a503-2962-4b6d-b6d4-9c71656e7b97,love it,5
