reviewId,content,score
6964db55-6355-49fa-8065-ba8d4a9cfd6d,GOOD FB LITE,5
4f5f0670-b947-4c8e-a707-86176d1f49be,So nice,1
4ec956bc-1805-40dc-a6c6-bff7655f30ea,Open Facebook lite update,5
fe6d9293-7af7-4e81-b5e2-0140177eacb9,Abhishek prajaoait,1
31098c75-229f-4949-be24-8858dc5ba09a,Nice,5
8242c1af-9d04-4693-934c-9167c8fcdf19,Reid Gagaring 21 27,5
202aa82c-f943-4886-a55d-b6c55421624e,Nazrul islam Jiban,5
e2bde71c-71b2-4350-abed-a899c406ce8b,good and thanks ji 👍🏻,2
f79208f5-010b-403e-b4da-05039f79f91b,I love always lite 😍 it's amazing easy to use i enjoy messaging and scrolling on lite app,4
8062470c-d267-4b14-8919-d398eefc3c2c,Nice,4
5bd0d634-9fa5-4572-a471-701d06b695de,very lovely app,5
916d45b2-b9df-4709-9ff1-d7ea4419bd14,Best,1
8e42d0f3-7e03-4551-9357-32d5dad11428,WoW,4
15d4a499-a848-4d38-a8bb-870541a0c57d,",💞💓",5
a01edd69-a57d-481f-ba7a-789d30fba3b8,Cool,5
3dffed4e-d901-4ffe-8d3a-5a7027a8ef34,Good,5
ab20870e-3e3e-4de3-a475-4dc482bbf23e,Not bad,5
32cbb0d7-9f2e-4a38-987b-a338e153ede3,আমার প্রফেশনাল মোড অন হচ্ছে না একটু অন করে দিন তো,1
3de773cd-0087-4782-be88-b2783770197b,Good,4
f9517cd0-2f8a-4bcf-a9cc-cca95faf29d2,wow,5
5e278ef9-c526-496c-adde-d09c1aec7b1e,I love 💕 this app so very much,5
f4511cbf-04e9-40c7-8b3e-89d0d07d8cb7,good,5
7e15da78-0475-45d7-a39c-4b3e27479069,Fantastic,5
e5b80982-b0ca-4aac-b4e9-da30e15b2227,It's easy to use and everything it's just there😊,3
7b77e41c-adb5-41cd-8719-62245b263ebd,very nice,5
7156b49f-60f8-433b-a334-149d8cf71e0b,extraordinary to use you should update the user user income by watching video in every video you should update earning money views of video. thank you so much,5
58d8c6b5-e10b-48c7-a195-2725be3d3d41,It's was a brilliant app,5
396ec70d-fecf-4aff-8034-e2564ef9e533,avxz,5
e67d270a-dab3-4868-93d9-ed41038f1b6a,Very nice,4
4dbdbabc-9505-492c-85c8-3da6070c9b61,Pls able my facebook account ..pls active my account.,5
268ddd5c-231f-47b7-ac4c-49d2ced73210,کرن۔کرن,5
4ff4221e-4111-4d9e-9c5b-a5ddd29bb86f,Very much more appropriate more than Facebook. I use this app for contacting family friends co-workers and schoolmates.,5
98f16b9a-ce82-44dd-9722-f2f99c4a5203,HajiSial,5
999fcce1-a144-4451-980e-562613464afc,It is a good app,5
8af26324-656b-407c-9a81-e6f6cf36a46c,Awesome,5
69e193f2-7031-47e0-a4ca-52eb6ae6ff12,Please make it to stop saying unfortunately fb has stopped thank u,1
37d6cf19-0547-4c1b-ba69-630dd2014f72,I really like Facebook Lite cos it saves more time and make life simple and easy in a way text your wife or kids when they or you've forgot something home or want something when they are doing shopping life is more simply with Facebook Lite,5
23889694-ad9b-4d8a-9b74-5f1341b7f275,Not assisting me to retrieve or reset my messenger pin,2
9d1bd23c-9d71-46e2-9c0a-933598377a6b,Great,4
5e31c587-6031-41bb-a60f-1583639cf16e,lawali,5
afea4989-da25-4138-b66e-97dc6a8ee8ad,I really love fb lite,4
dc0b44ca-be16-41d0-9606-8a8d78df103d,Iwzuwzue,5
bd15b90d-5118-4a0f-be67-fabc9e393667,Good,5
288f0c62-7f28-49f9-9a4d-ed70d2d569c4,Restore,5
bbb26c8c-d159-4b01-80c1-164be771a102,Function well,5
00857e70-9003-4e12-a045-073a3e69cc96,Wow,4
689b9530-4e1a-434d-a934-1dbfe7677625,Nice,5
ba2d9a3e-70fc-4e13-8e19-8c45474c0009,I love this app,5
e73820e7-68cc-45c7-82e7-20a8122b4ce0,Cause I like watching videos,3
62808b65-a717-47d5-b908-2a0ef325538c,Good,4
91c11d22-c979-4b38-b0bb-a20ea84b1c0d,Get it now,1
f5817ae9-d112-4e02-969f-8b72cd46adc4,The app is fun,5
3b0c3f8e-0900-46cc-80ad-3be2b30eebee,BABAGANAUMARMODUKIME MUHAMMAD NUR INDIMI EL HUSANIALI,5
e0d22472-922c-4cb9-89a9-55babb393d80,This is the best ever,5
93138fdc-ee35-4d66-bdec-47317dc52c34,Good,5
fea5e220-9df8-4939-a7d9-0b5a8335e84f,I love this app so much ❤️,5
39648c35-2b2e-406d-9887-5f201d51acef,Good,5
8b13b51d-ebae-466a-bb43-180bda0c168c,Good app,5
6fd26dac-4744-49f3-a7a3-653fcdc70107,Very good app ever 👍,5
19012618-d56e-4696-a6c4-994d04e43f0a,Very nice,5
8d0fb8c4-4a30-421b-b065-729b7065e5df,Kerajaan,5
c5a7355c-36df-494a-b8ef-b23a78990b1a,Nice app,4
fe10be83-4b30-45e7-9235-2a1d67c17d32,Abdulkobina,4
251b7ac3-f0e0-48b6-85a4-153a82232722,keren,4
303174f4-c684-491c-a9a3-351cc88bbac4,Need on my iPad Good,4
ad932240-f41a-4b87-b9df-0d9fa5f72c78,Good,5
f8abc2ea-73f9-4052-818f-dd41290efcb4,It really nice to make friends,5
e13f826d-9cc6-44be-8880-48c02b59c20c,Naic,5
5327e419-a351-4371-be5c-0d34f2f985ca,Happy,5
316625ce-031d-4ba5-9c19-2019a3d5a52d,Very good 👍,5
f469024f-abab-4ef5-b53f-2bffa6cd6488,Good,5
a97048c2-2385-4517-8ec6-7a7667c26e8f,Okay,5
e01c3d9f-6b89-43cc-be5a-05c5cd12824d,Perfect,5
c8fd78f4-9b2e-46ed-b610-e032e19c6b47,best,5
201310fb-f492-4f79-823b-e408016a930b,Good,5
39d02317-6cc3-4f67-9e7d-630e9af55984,Wonderfull,5
f59892d3-ec44-456a-8ca8-571b9707e4d9,በላቸዉ፡ፈጠነ፡ካሤ,5
1f17d01f-e3c9-453f-ac66-db13173f879a,Difficult login,5
5bfe012a-ddb0-4d7a-892c-b4a7f7bed1b1,I love it,5
57e6c070-067d-473f-9557-97bbe955ed44,I have been trying yo to update the app but it's keeps on pending,2
96b0c4a9-45ad-482f-a2d9-d9e0b23221fe,Wonderful,3
b0a96215-5955-4863-9950-618c04535968,This app is good,5
557d3faf-6985-4406-b86f-b5d15b3cc58f,good,5
7686e9f5-c2b3-4bc9-a8dc-1de1ba3b2427,It is easy and good,5
2026fba6-8935-46aa-8a16-a8055dbcdb31,Biilaalamaan,5
fa66af4a-e381-42e3-bbdb-e7f48d32c74a,It's fine there is nothing wrong with it there are no adds which is nice u can chat to yr love one's the vision of this is also better,2
24dfd6a6-c29c-4aeb-a07a-fa6843edf2dd,Good abut not so good,4
553b275e-f571-4f91-8352-3c624e2deab0,I love Facebook,5
3ef813f2-4600-402a-901e-a0c880f7a98c,"I love the great exprience ,but i am unable to use my messanger in facebook lite",3
aa13a794-ef17-48e5-9869-f82a833e4156,Farmer,1
ffdd0487-f781-41f0-85fe-54d22e3cfcec,Great,5
5f67611c-be83-43d9-a5c4-37ebb0ef5f07,Nice app,5
