reviewId,content,score
d654fd5e-0953-4c71-8430-9d329da7d1ae,Good,4
5b33546f-8fb9-4941-8dbd-ad71627ff8a5,Nice,1
caa5a841-3bcb-4b7a-9b54-83fc2f1d0d47,Free fire,5
9be18f3a-09fd-4e22-8dcb-366adf162923,Supar Snapchat,5
16343ff9-13b7-4d12-8b0b-1e6dd6ecda2b,Naveen Naveen l,5
1bbb4555-e966-4c0b-a51c-c5f26e0b423a,What happened to spotlight reels?,1
8bcb8fc0-f5c2-4405-95ac-510161bef01f,Azlanali,5
d88b5545-8792-4d80-b5e5-b4b48c9dc51e,it's really cool i like chatting with my friends 💬,1
1244e44e-c1bc-475c-a58e-315a884e882a,Very nice app,1
98a0689c-0394-4660-a48c-a3ded042cfa8,Plz give boomerang in android phones,4
3f445ea3-b4ef-4bb4-a067-fd2e959d6ae7,Very good,4
ec0bbd04-a3f4-4f3c-a970-bcaedd80b916,Very good app I love it's 🥰,5
f48f5ba9-a71a-48c9-a337-5bd7feead266,good 😊😊,5
5fed4daa-6479-420d-b116-f08f9dc6e770,"I have been on snapchat for a long while, and it's good - although... It's easy for people to log into your account (especially without you knowing) it's a bit anxiety inducing for me but it's fine. And this is from experience from a couple times I am just here to put my review in.",2
61cb9e57-e129-4a25-911d-044353016940,Wow,5
7042b890-35a9-40d7-a247-b8bc089db029,Tara nnum,5
7bf08c8a-52cf-45d7-b6ca-0c4e26f93c53,Mast ha aap,4
c3010fda-79c4-43b0-a702-f9caf82eb421,I.am payal,5
469e68cb-ecac-438c-a591-415f62d0ff5f,nice app for photo shoot in the morning 🌅 b. b. o. p. a. n n.,5
8fc9106b-0cc4-41dd-b087-ae3c616ccb44,Gooodd:)👍👍,5
60e0b24e-4d79-449f-b609-4a9d285ce8f2,Giod,2
8c88dd72-de77-46d4-9c41-8cd65b8e2be8,Perfect and amazing,5
6deb5ea2-96dc-4eea-9da0-ca365e688c5b,Best,5
0bb8ab41-aff7-4a6e-99b1-05151432d548,This app is very nice to photos and videos I like this app so much ....,5
1e440aaa-3395-4831-929d-3a3fff5a4b3c,They gave me a time out told me I needed to review the guidelines before I'd have access to my account again and then I was told I'm locked out of my account and still have the audacity to ask why I'm not willing to continue paying for Snapchat how about you make it for adults or make it for kids not both,1
ac898648-be3f-4428-9394-b89d7a61ee7e,Snap chat Snap chat,5
7eff9a11-980c-4180-996a-560f2f009f80,having this app is so fun.the people's on snapchat are so encouraging and lovely,5
6309d525-ea92-437c-b756-b86a0ca201ea,Very nice,5
028748a2-0348-453a-ad91-50a3614bd426,Very good application,5
e69684ee-7600-4c40-a70b-ae522e1a02d9,I think Snapchat Should increase the username limit to 16 letters.,3
8978021f-e670-4447-a0e1-4ac77fa8e35d,Please download,5
d5d35097-f976-4ce8-9701-51149bb62a6d,Good,5
71a7fe26-bf09-4db4-b0f6-6b55250c4b46,Good,5
25fc7b47-e8e1-47c7-8b2f-33e6c415d396,Good,4
cae78a17-2955-4486-ae6a-29ea78d7edbc,I don't want to see only fan promos,1
c00fe58f-7fab-4d50-9425-c8e0d7c31831,Good,5
990c5f82-abb2-4553-8171-20c2f9a50763,It's was a brilliant app,5
806480e3-a12c-4da0-8aef-03e03c1a42a1,GREAT,5
f84cf04b-7ab5-44f6-a150-100c66435fd5,Video call low quality,1
127f81f6-402a-45e6-9337-5077a70f711b,I get to text my family,5
837c3139-4b6b-4811-9319-019afb118f55,nice one,5
7ad854b8-199f-40ca-bde2-458129b0fcb1,good 😊😊😊😊😊😊,5
672da95e-742b-492d-b65a-d7c775f75ae0,good Snapchat,4
ac3c96d6-7334-4825-ad27-cf239c076f52,Poor Download,2
010d531f-4569-41e1-8335-e616f47d798d,They banned me for no reason this app sucks. But yet people post nasty perverted videos and don't get banned i post something about smoking weed and get banned . Make that make sense.😒,1
e49ece02-4593-45f5-955f-96b51363e826,Anam n,1
